t,u,ww,n,ht_neige,ssfrai,hteur_fraiche_24h,ChuteNeige_3j,t_neige,grain_predom,homogeneite,Avalanche ce jour la
278.45,24,0,0,1.5,0.01,0.01,0.35,272.15,1,1,0
282.75,26,0,1,1.45,0,0.01,0.27,272.75,2,1,0
279.95,41,0,5,1.45,0,0,0.23,273.05,6,1,0
284.35,37,0,7,1.45,0,0,0.23,273.05,6,2,0
280.25,76,0,7,1.4,0,0,0.02,273.05,6,1,0
283.05,65,0,7,1.4,0,0,0.01,273.05,6,1,0
270.15,94,73,9,1.5,0.28,0.28,0.28,271.55,9,1,0
262.55,85,0,1,1.6,0.2,0.2,0.48,266.25,9,0,0
270.35,50,0,0,1.6,0,0.2,0.48,268.95,9,0,0
275.55,95,61,9,1.48,0,0,0.48,271.85,9,1,0
276.75,89,61,9,1.45,0,0,0.48,272.35,9,1,0
275.25,89,84,8,1.4,0,0,0.48,273.05,6,1,1
275.25,89,84,8,1.4,0,0,0.48,273.05,6,1,1
275.25,89,84,8,1.4,0,0,0.48,273.05,6,1,1
275.25,89,84,8,1.4,0,0,0.48,273.05,6,1,1
274.75,94,45,9,1.4,0,0,0.2,273.05,6,1,1
274.75,94,45,9,1.4,0,0,0.2,273.05,6,1,1
274.75,94,45,9,1.4,0,0,0.2,273.05,6,1,1
274.75,94,45,9,1.4,0,0,0.2,273.05,6,1,1
269.75,95,75,9,1.6,0.34,0.46,0.34,270.35,1,0,1
269.15,96,75,9,1.7,0.12,0.46,0.46,270.15,1,0,1
265.85,93,73,8,1.85,0.47,0.48,0.93,266.95,1,0,0
267.05,94,70,8,1.8,0.01,0.48,0.94,267.35,1,1,0
272.35,97,70,9,1.9,0.02,0.02,0.96,272.35,1,1,0
267.15,94,70,8,2,0.2,0.22,1.16,268.55,9,0,0
269.75,96,70,9,2.02,0.02,0.22,0.84,270.85,1,1,0
273.55,65,0,7,2.1,0.27,0.32,0.99,270.55,1,0,0
274.95,73,0,7,2.1,0.05,0.32,0.57,272.05,1,0,0
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
268.75,90,71,8,2.6,0.56,0.56,1.12,270.55,1,0,1
265.05,93,0,0,2.9,0.3,0.3,1.4,267.85,1,0,0
270.65,90,0,6,2.9,0,0.3,1.2,268.35,3,2,0
271.15,89,0,8,2.95,0.12,0.13,1.3,270.15,2,0,0
273.95,89,60,8,2.95,0.01,0.13,1.04,271.55,3,1,0
274.05,98,61,9,2.97,0.02,0.02,1.01,273.05,3,1,0
271.55,80,0,3,2.85,0.01,0.01,0.46,272.95,2,1,1
277.35,64,0,2,2.75,0,0.01,0.16,272.85,2,1,1
275.45,30,0,3,2.7,0,0,0.16,267.75,7,2,0
275.15,33,0,0,2.65,0,0,0.03,268.05,6,2,0
282.25,32,0,3,2.65,0,0,0.03,272.05,6,2,0
274.75,73,0,7,2.3,0,0,0.01,271.75,6,2,0
278.75,63,0,5,2.25,0,0,0,272.35,6,2,0
273.65,66,0,0,2.2,0,0,0,270.75,6,2,0
273.55,64,0,0,2.15,0,0,0,268.85,7,2,0
275.75,71,71,7,2.15,0.01,0.02,0.01,272.05,7,2,0
277.15,79,0,7,2.15,0.01,0.02,0.02,272.95,7,2,0
269.35,64,0,1,2.15,0.03,0.03,0.05,273.05,1,2,0
275.45,46,0,0,2.15,0,0.03,0.05,271.95,1,2,0
261.65,90,71,8,2.16,0.01,0.01,0.06,266.65,6,2,0
265.05,72,70,6,2.16,0,0.01,0.06,269.65,8,2,0
263.35,89,73,9,2.3,0.27,0.32,0.32,266.85,1,0,0
267.15,83,71,8,2.31,0.05,0.32,0.36,272.15,1,0,0
265.65,88,75,9,2.6,0.38,0.53,0.71,267.15,1,0,0
267.45,82,73,9,2.65,0.15,0.53,0.86,271.75,1,0,0
263.85,84,0,5,3,0.4,0.4,1.25,265.05,1,0,0
270.95,72,0,7,3,0,0.4,1.25,273.05,1,1,0
266.25,53,0,0,2.9,0,0,0.98,263.45,1,1,0
273.35,44,0,0,2.85,0,0,0.93,272.45,2,1,0
269.05,58,0,8,2.85,0,0,0.55,267.25,1,1,0
275.25,45,0,7,2.85,0,0,0.4,273.05,1,1,0
270.85,89,71,8,2.8,0.01,0.02,0.01,270.05,1,1,1
270.85,89,71,8,2.8,0.01,0.02,0.01,270.05,1,1,1
270.85,89,71,8,2.8,0.01,0.02,0.01,270.05,1,1,1
272.95,71,0,7,2.8,0.01,0.02,0.02,272.35,1,1,1
272.95,71,0,7,2.8,0.01,0.02,0.02,272.35,1,1,1
272.95,71,0,7,2.8,0.01,0.02,0.02,272.35,1,1,1
268.35,66,0,0,2.85,0.05,0.05,0.07,267.85,3,1,0
276.15,46,0,1,2.7,0,0,0.07,268.55,3,1,0
278.85,50,0,1,2.4,0,0,0.07,271.25,7,2,0
282.65,45,0,4,2.35,0,0,0.07,272.95,5,1,0
279.85,63,0,6,2.2,0,0,0.05,273.05,6,1,0
279.35,64,0,7,2.15,0,0,0.05,273.05,6,1,0
278.15,85,0,8,2,0,0,0,273.05,6,1,1
281.35,63,0,5,2,0,0,0,273.05,6,1,1
281.05,79,0,2,1.95,0,0,0,273.05,6,1,0
282.05,44,0,6,1.9,0,0,0,273.05,6,1,0
278.95,51,0,1,1.8,0,0,0,272.95,6,2,0
279.85,50,0,7,1.8,0,0,0,273.05,6,2,0
277.65,46,0,7,1.78,0,0.01,0,273.05,7,2,0
278.25,57,0,5,1.78,0.01,0.01,0.01,272.65,6,1,0
277.05,58,0,7,1.7,0.01,0.01,0.02,273.05,7,2,0
278.15,42,0,4,1.7,0,0.01,0.02,273.15,6,2,0
275.45,57,0,6,1.7,0,0.01,0.02,273.05,6,2,0
275.95,64,88,8,1.7,0.01,0.01,0.03,273.05,6,2,0
273.45,91,70,9,1.8,0.18,0.36,0.21,273.05,2,0,0
273.45,91,70,9,1.8,0.18,0.36,0.38,273.05,2,0,0
267.25,91,73,9,2.1,0.3,0.35,0.67,270.95,1,0,0
266.05,87,73,9,2.15,0.05,0.35,0.72,273.15,1,0,0
267.35,87,75,9,2.2,0.15,0.21,0.87,270.45,1,0,0
268.15,88,73,9,2.25,0.06,0.21,0.92,,3,0,0
274.25,55,0,0,2.24,0,0,0.74,,3,0,0
273.55,74,0,5,1.9,0,0,0.56,271.05,2,1,1
276.65,77,71,7,2,0.1,0.11,0.31,271.95,1,1,0
276.75,69,71,8,2,0.01,0.11,0.32,272.15,1,1,0
271.55,66,70,7,1.9,0.03,0.03,0.14,272.75,1,2,0
272.45,91,73,8,2.03,0.13,0.14,0.27,272.95,1,1,0
276.35,71,0,5,2.03,0.01,0.14,0.28,273.05,1,1,0
281.65,29,0,3,2,0.01,0.01,0.18,270.95,3,2,0
262.05,25,0,2,2,0,0.01,0.18,272.95,6,2,0
281.95,32,0,5,1.95,0,0,0.15,272.75,6,1,0
277.45,55,0,6,1.85,0,0,0.15,273.05,6,2,0
279.35,63,0,8,1.85,0,0,0.02,272.95,6,1,0
281.05,48,0,7,1.8,0,0,0.01,273.05,6,1,0
274.55,91,70,9,1.8,0.04,0.04,0.04,273.05,1,2,0
280.15,44,0,7,1.75,0,0.04,0.04,273.05,6,1,0
276.75,86,0,8,1.76,0.01,0.01,0.05,272.85,6,1,0
276.65,86,0,7,1.6,0,0,0.05,273.15,6,1,0
281.05,80,0,6,1.6,0,0,0.05,272.95,6,1,0
277.65,90,60,9,1.55,0,0,0.05,273.15,6,1,1
277.65,90,60,9,1.55,0,0,0.05,273.15,6,1,1
277.65,90,60,9,1.55,0,0,0.05,273.15,6,1,1
281.35,74,0,6,1.5,0,0,0.01,273.15,6,1,1
281.35,74,0,6,1.5,0,0,0.01,273.15,6,1,1
281.35,74,0,6,1.5,0,0,0.01,273.15,6,1,1
278.35,84,0,8,1.5,0,0,0.01,273.15,6,1,0
281.25,60,60,8,1.45,0,0,0,273.15,6,1,0
275.25,81,0,6,1.5,0.09,0.09,0.09,273.05,3,0,0
276.15,87,71,9,1.4,0.01,0.03,0.1,273.15,6,1,0
274.55,91,71,9,1.4,0.02,0.03,0.12,272.95,6,1,0
275.15,97,70,9,1.4,0.04,0.05,0.16,273.05,2,,0
275.85,87,71,9,1.4,0.01,0.05,0.17,273.15,2,2,0
274.55,50,0,5,1.4,0.02,0.02,0.19,272.95,2,2,0
281.05,47,0,4,1.4,0,0.02,0.1,272.95,2,2,0
274.75,90,70,9,1.35,0.01,0.01,0.1,273.05,2,2,0
276.85,88,60,9,1.35,0,0.01,0.08,273.15,6,2,0
269.55,92,70,9,1.5,0.14,0.14,0.18,273.15,1,1,0
268.35,92,71,9,1.6,0.07,0.14,0.24,272.95,9,0,0
270.55,87,73,9,1.65,0.07,0.14,0.29,272.95,1,0,0
276.95,56,0,2,1.65,0.06,0.06,0.35,270.85,9,0,0
280.55,43,0,0,0.8,0,0,0,271.35,9,1,0
277.05,46,0,0,0.8,0,0,0,268.15,9,1,0
275.45,53,0,0,0.75,0,0,0,269.75,9,1,0
279.65,35,0,0,0.75,0,0,0,271.55,9,1,0
272.15,50,0,0,0.75,0,0,0,267.25,9,1,1
277.35,49,0,0,0.75,0,0,0,269.55,9,1,1
273.95,39,0,0,0.75,0,0,0,266.65,3,1,1
275.95,46,0,0,0.75,0,0,0,267.45,3,1,0
277.35,32,0,0,0.7,0,0,0,269.95,3,1,0
281.15,30,0,0,0.7,0,0,0,271.95,3,1,0
276.75,30,0,0,0.68,0,0,0,270.65,3,1,0
280.15,41,0,0,0.68,0,0,0,271.65,3,1,0
278.95,32,0,0,0.65,0,0,0,269.25,3,1,0
281.65,14,0,0,0.6,0,0,0,270.65,7,1,0
281.35,18,0,0,0.57,0,0,0,271.25,1,1,0
278.15,19,0,2,0.56,0,0,0,270.75,7,1,0
282.25,19,0,8,0.56,0,0,0,271.75,7,1,0
273.15,95,0,2,0.54,0,0,0,273.05,7,1,0
275.15,54,0,1,0.54,0,0,0,273.05,7,1,0
280.75,24,0,0,0.5,0,0,0,271.95,7,1,0
283.45,22,0,0,0.5,0,0,0,270.95,3,1,0
281.75,18,0,1,0.48,0,0,0,273.05,3,1,0
280.45,30,0,0,0.48,0,0,0,272.95,6,1,0
279.25,24,0,5,0.48,0,0,0,271.05,7,1,0
276.15,69,0,4,0.46,0,0,0,272.55,7,1,0
280.75,42,0,0,0.45,0,0,0,273.05,6,1,0
276.75,94,61,9,0.38,0,0,0,273.15,6,1,0
279.05,73,0,7,0.38,0,0,0,273.15,6,1,0
269.25,58,0,0,0.64,0,0.26,0,270.85,9,0,0
,65,0,,0.64,0.26,0.26,0.26,,,,0
273.65,22,0,4,0.63,0,0,0.26,,3,1,0
281.75,22,0,5,0.62,0,0,0.26,,3,1,0
277.15,30,0,2,0.6,0,0,0.26,,3,1,0
280.75,27,0,2,0.55,0,0,0.26,,3,1,0
279.15,38,0,4,0.55,0,0,0.26,,3,1,0
276.15,51,0,8,0.16,0,0.02,0,,6,1,0
275.55,53,0,8,0.18,0.02,0.02,0.02,,2,1,0
270.15,97,86,9,0.4,0.18,0.26,0.2,,1,0,0
270.55,97,86,9,0.48,0.08,0.26,0.28,,1,1,0
276.35,74,0,4,0.55,0.07,0.07,0.35,,7,2,0
280.95,58,0,6,0.55,0,0.07,0.35,273.05,6,1,0
274.35,99,84,8,0.5,0,0.03,0.35,273.15,6,1,0
271.55,95,70,9,0.53,0.03,0.03,0.36,272.15,1,1,0
270.25,87,0,8,0.55,0.05,0.08,0.23,272.95,1,2,0
271.55,89,73,9,0.55,0.03,0.08,0.18,272.95,1,2,0
271.25,47,0,5,0.55,0.02,0.02,0.13,270.75,2,1,0
280.75,25,0,5,0.5,0,0.02,0.13,272.65,3,1,0
280.65,56,0,7,0.5,0,0,0.13,272.95,6,2,0
280.25,63,81,8,0.48,0,0,0.1,272.95,6,2,0
278.35,38,0,1,0.45,0,0,0.05,272.45,7,2,0
278.95,52,0,8,0.42,0,0,0.02,273.05,6,1,0
278.85,80,60,8,0.4,0,0,0,273.15,6,2,0
279.45,52,0,8,0.38,0,0,0,273.15,6,2,0
281.55,72,63,8,0.35,0,0,0,273.05,6,2,1
281.55,72,63,8,0.35,0,0,0,273.05,6,2,1
281.55,72,63,8,0.35,0,0,0,273.05,6,2,1
277.35,61,16,4,0.3,0,0,0,273.15,6,1,0
277.85,65,88,8,0.28,0,0,0,273.15,6,1,0
276.65,80,60,8,0.43,0.15,0.15,0.15,272.65,1,1,0
278.15,97,63,8,0.4,0,0.15,0.15,273.05,1,1,0
283.75,49,0,8,0.37,0,0,0.15,273.05,6,1,0
284.75,46,0,8,0.37,0,0,0.15,273.05,6,1,0
281.55,62,0,7,0.25,0,0,0.15,273.05,6,1,0
283.35,52,0,7,0.2,0,0,0.15,273.05,6,1,0
285.15,35,0,7,0.1,0,0,0,273.05,6,,0
286.95,14,0,6,0.08,0,0,0,273.05,6,,0
284.35,37,0,6,0.05,0,0,0,,6,,0
285.35,33,0,8,0.05,0,0,0,,6,,0
283.35,37,0,2,0,0,0,0,,,,0
283.45,39,0,8,0,0,0,0,,,,0
278.25,50,0,7,0,0,0,0,,0,,0
280.65,51,0,8,0,0,0,0,,0,,0
280.65,42,0,0,0,0,0,0,,3,,0
282.55,40,0,0,0,0,0,0,,0,,0
274.55,95,61,9,0,0,0,0,,0,,0
273.95,95,61,9,0,0,0,0,,0,,0
273.45,90,71,9,0.02,0.02,0.08,0.02,,1,,0
273.75,84,71,9,0.08,0.06,0.08,0.08,272.65,1,0,0
277.35,81,0,7,0.09,0,0.05,0.08,,6,,0
276.05,96,60,8,0.12,0.05,0.05,0.13,272.65,6,1,0
275.55,73,84,9,0.02,0,0,0.13,,1,,0
276.05,49,0,6,0.01,0,0,0.13,,1,,0
274.85,32,0,1,0.01,0,0,0.11,,7,,0
276.55,23,0,1,0,0,0,0.05,,0,,0
276.55,54,0,4,0,0,0,0.05,,0,,0
272.05,86,71,8,0,0,0,0,,0,,0
270.95,97,70,8,0.06,0.06,0.07,0.06,273.05,1,0,0
274.25,77,0,7,0.07,0.01,0.07,0.07,,1,1,0
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.15,75,0,5,0.41,0.24,0.24,0.54,,1,0,1
274.85,48,0,0,0.4,0,0.24,0.54,271.55,2,0,1
273.95,88,73,9,0.45,0.06,0.07,0.54,271.95,1,0,0
274.55,92,70,9,0.46,0.01,0.07,0.54,273.05,2,1,0
272.05,98,75,9,0.65,0.25,0.28,0.61,270.95,2,0,0
271.55,93,73,9,0.67,0.03,0.28,0.59,271.85,2,1,0
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
276.45,100,63,9,0.6,0,0,0.62,273.15,6,0,0
275.55,100,63,9,0.6,0,0,0.61,272.75,6,1,0
,,,,,,,,,,,0
280.35,59,0,7,0.4,0,,,273.15,6,1,0
270.75,94,73,9,0.55,0.16,0.19,,273.05,1,0,0
270.65,94,75,8,0.56,0.03,0.19,,272.75,1,1,0
271.05,67,0,7,0.75,0.35,0.4,,269.45,1,0,1
272.25,53,36,7,0.8,0.05,0.4,,270.55,2,1,1
271.85,56,0,6,0.8,0.05,0.05,0.64,266.05,2,1,0
273.15,50,0,1,0.8,0,0.05,0.64,269.15,2,1,0
270.15,88,73,9,0.83,0.08,0.13,0.56,270.65,1,0,0
270.75,86,70,9,0.85,0.05,0.13,0.58,271.35,1,1,0
275.65,61,0,0,0.99,0.14,0.14,0.37,272.65,1,0,0
274.25,97,73,9,0.9,0.04,0.09,0.36,273.05,1,1,0
273.35,92,73,9,0.95,0.05,0.09,0.36,272.85,1,1,0
272.95,90,73,8,1.2,0.4,0.41,0.76,270.95,1,0,0
274.45,69,0,2,1.21,0.01,0.41,0.69,272.75,1,1,0
273.75,37,0,6,1.22,0,0,0.64,270.75,9,1,0
272.85,42,0,0,1.27,0.05,0.05,0.55,270.55,9,1,1
272.85,42,0,0,1.27,0.05,0.05,0.55,270.55,9,1,1
272.85,88,86,6,1.25,0.01,0.01,0.47,272.55,1,1,1
274.45,51,0,7,1.25,0,0.01,0.47,272.85,1,1,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
274.75,45,0,0,0.77,0,0,0.06,273.05,1,1,0
277.45,67,69,8,0.6,0,0,0.01,273.05,6,0,0
277.35,59,88,8,0.57,0,0,0,272.95,6,1,0
272.45,35,0,8,0.65,0.07,0.07,0.07,273.05,1,0,0
271.75,96,75,9,0.6,0.05,0.15,0.12,272.45,1,2,0
271.15,96,75,9,0.68,0.1,0.15,0.22,271.65,1,0,0
274.95,26,0,8,1.1,0.45,0.45,0.67,268.25,2,0,0
274.55,55,36,8,1.1,0,0.45,0.67,270.35,3,0,0
272.75,,0,3,1.15,0.08,0.08,0.75,269.15,2,1,1
272.75,,0,3,1.15,0.08,0.08,0.75,269.15,2,1,1
273.55,78,0,7,1.15,0,0.08,0.68,268.15,3,1,1
273.55,78,0,7,1.15,0,0.08,0.68,268.15,3,1,1
279.65,57,0,4,0.9,0,0,0.63,272.85,3,1,0
284.25,43,36,6,0.65,0,0,0.53,272.75,6,1,0
285.05,41,0,8,0.6,0,0,0.08,272.95,6,1,0
275.85,97,71,8,0.5,0,0,0.08,273.05,6,1,0
275.35,95,63,8,0.5,0,0,0,273.05,6,1,0
271.85,89,0,6,0.55,0.05,0.05,0.05,273.05,1,2,0
273.05,82,0,8,0.55,0,0.05,0.05,273.15,1,2,0
274.85,22,0,0,0.55,0,0,0.05,271.65,3,2,0
277.95,22,0,7,0.55,0,0,0.05,273.05,3,2,0
274.45,66,0,8,0.5,0,0,0.05,272.25,3,2,0
270.85,67,0,8,0.5,0,0,0.05,273.05,3,2,0
273.15,88,0,8,0.51,0.01,0.01,0.01,272.65,2,2,0
275.45,84,69,6,0.51,0,0.01,0.01,273.05,1,2,0
277.85,74,0,7,0.51,0.01,0.01,0.02,273.05,3,2,0
280.05,70,0,7,0.51,0,0.01,0.02,273.05,3,2,0
270.95,86,73,9,0.58,0.08,0.08,0.1,272.75,1,0,0
276.85,54,0,7,0.6,0.01,0.01,0.11,272.85,3,2,0
276.45,30,0,0,0.6,0,0,0.1,268.55,3,2,0
285.75,22,0,0,0.6,0,0,0.1,,3,2,0
271.45,35,0,7,0.58,0,0,0.09,271.35,7,2,0
280.95,30,0,0,0.58,0,0,0.09,272.85,6,2,0
277.25,51,0,8,0.56,0,0,0.01,272.65,7,2,0
278.95,35,0,8,0.56,0,0,0,272.85,6,2,0
272.15,85,86,9,0.66,0.01,0.15,0.01,272.35,1,1,0
270.95,67,86,7,0.65,0.14,0.15,0.15,271.95,1,0,0
273.05,91,70,8,0.6,0.01,0.01,0.16,271.85,1,1,0
273.85,89,63,8,0.6,0,0.01,0.16,272.45,2,1,0
272.25,95,88,9,0.62,0.02,0.17,0.18,271.85,9,2,0
269.75,97,75,9,0.77,0.15,0.17,0.33,271.75,1,1,0
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
272.25,71,0,3,1,0.03,0.03,0.64,269.15,1,1,0
279.35,63,0,7,0.9,0,0.03,0.64,272.55,3,1,0
270.15,82,73,8,1.1,0.28,0.35,0.9,271.85,1,0,0
272.25,73,0,7,1.1,0.07,0.35,0.82,272.65,1,0,0
270.55,98,75,9,1.5,0.4,0.42,0.78,270.65,1,0,0
272.05,98,71,8,1.5,0.02,0.42,0.8,271.65,1,1,0
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.15,68,0,0,1.2,0,0,0.64,271.65,8,2,1
277.85,26,0,0,1.15,0,0,0.57,271.05,7,2,0
282.75,30,0,0,1.13,0,0,0.17,272.55,7,2,0
281.45,22,0,0,1.1,0,0,0.15,270.65,7,2,0
286.45,22,0,0,1.08,0,0,0,272.45,6,2,0
279.95,22,0,0,1.07,0,0,0,271.85,7,2,0
285.25,28,0,0,1.05,0,0,0,272.55,6,2,0
281.85,31,0,0,1.05,0,0,0,272.05,7,2,1
283.25,33,0,0,1.05,0,0,0,272.65,3,2,1
278.55,52,0,0,1,0,0,0,272.15,7,2,0
282.25,52,0,5,1,0,0,0,272.55,6,1,0
277.55,57,0,0,1,0,0,0,271.65,7,2,0
282.35,52,0,1,0.96,0,0,0,272.65,6,2,0
,,0,0,0.95,0,0,0,271.15,8,2,1
,,0,1,0.95,0,0,0,272.45,6,2,1
,,0,0,0.9,0,0,0,271.75,9,2,1
280.85,25,0,0,0.9,0,0,0,272.55,7,2,1
277.45,44,0,0,0.9,0,0,0,272.55,7,2,0
280.75,61,0,5,0.9,0,0,0,272.55,6,2,0
281.55,31,0,0,0.85,0,0,0,272.45,7,2,0
284.75,35,0,1,0.8,0,0,0,272.65,6,2,0
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
288.15,40,0,0,0,0,0,0,,,,1
288.15,40,0,0,0,0,0,0,,,,1
288.15,40,0,0,0,0,0,0,,,,1
